timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1421481600,91.6772134,0,0,0,6.840338622,83.2250413,23.75,-22.13816653
1421485200,114.749608,0,0,0,6.416660699,96.1,33.58757211,-21.35462479
1421488800,79.0356559,0,0,0,-24.7843754,83.2250413,41.13620668,-20.54121668
1421492400,76.95107793,0,0,0,2.718680997,48.05,45.88147675,-19.69907982
1421496000,35.11970493,0,0,0,6.449096946,1.05E-11,47.5,-18.82939202
1421499600,0.535049104,0,0,0,20.63694196,-48.05,45.88147675,-17.9333696
1421503200,-62.17754835,0,0,0,-3.076447978,-83.2250413,41.13620668,-17.01226575
1421506800,-82.10957127,0,0,0,-3.529774662,-96.1,33.58757211,-16.06736871
1421510400,-54.92953257,0,0,0,19.64550873,-83.2250413,23.75,-15.1
1421514000,-52.55971962,0,0,0,-2.692111692,-48.05,12.29390464,-14.11151257
1421517600,-10.71952007,0,0,0,2.383768853,-5.64E-13,1.39E-13,-13.10328892
1421521200,12.71619726,0,0,0,-10.96315896,48.05,-12.29390464,-12.07673913
1421524800,65.30446503,0,0,0,16.86272266,83.2250413,-23.75,-11.03329894
1421528400,50.44776944,0,0,0,-2.090230779,96.1,-33.58757211,-9.974427671
1421532000,10.18774111,0,0,0,-22.99948725,83.2250413,-41.13620668,-8.901606267
1421535600,13.50328519,0,0,0,19.1510971,48.05,-45.88147675,-7.816335162
1421539200,-57.06647244,0,0,0,-2.84634023,1.60E-12,-47.5,-6.720132205
1421542800,-121.4621353,0,0,0,-21.916128,-48.05,-45.88147675,-5.614530536
1421546400,-130.0351095,0,0,0,-1.172785096,-83.2250413,-41.13620668,-4.501076439
1421550000,-124.7667979,0,0,0,8.302101428,-96.1,-33.58757211,-3.381327178
1421553600,-127.7713042,0,0,0,-18.5394141,-83.2250413,-23.75,-2.256848826
1421557200,-71.88457754,0,0,0,-10.41145883,-48.05,-12.29390464,-1.129214067
1421560800,-17.553289,0,0,0,-17.553289,-2.64E-12,-6.52E-13,-5.92E-14
1421564400,68.87162769,0,0,0,7.398508976,48.05,12.29390464,1.129214067
1421568000,82.42522125,0,0,0,-26.80666888,83.2250413,23.75,2.256848826
1421571600,150.0537578,0,0,0,16.98485856,96.1,33.58757211,3.381327178
1421575200,142.845009,0,0,0,13.98268462,83.2250413,41.13620668,4.501076439
1421578800,103.3836857,0,0,0,3.837678402,48.05,45.88147675,5.614530536
1421582400,64.24272607,0,0,0,10.02259387,-7.25E-12,47.5,6.720132205
1421586000,0.64630166,0,0,0,-5.00151025,-48.05,45.88147675,7.816335162
1421589600,-51.44736068,0,0,0,-18.26013233,-83.2250413,41.13620668,8.901606267
1421593200,-65.27365484,0,0,0,-12.73565462,-96.1,33.58757211,9.974427671
1421596800,-76.51018558,0,0,0,-28.06844321,-83.2250413,23.75,11.03329894
1421600400,-4.509380417,0,0,0,19.16997581,-48.05,12.29390464,12.07673913
1421604000,25.08634642,0,0,0,11.9830575,-4.71E-12,1.16E-12,13.10328892
1421607600,42.58205269,0,0,0,-7.285555236,48.05,-12.29390464,14.11151257
1421611200,96.13633038,0,0,0,21.56128907,83.2250413,-23.75,15.1
1421614800,62.35763172,0,0,0,-16.22216488,96.1,-33.58757211,16.06736871
1421618400,58.73882407,0,0,0,-0.362276309,83.2250413,-41.13620668,17.01226575
1421622000,24.15146819,0,0,0,4.04957533,48.05,-45.88147675,17.9333696
1421625600,-34.24695806,0,0,0,-5.576350074,5.74E-12,-47.5,18.82939202
1421629200,-71.83028259,0,0,0,2.402114341,-48.05,-45.88147675,19.69907982
1421632800,-100.1581991,0,0,0,3.661832154,-83.2250413,-41.13620668,20.54121668
1421636400,-105.3559837,0,0,0,2.976963662,-96.1,-33.58757211,21.35462479
1421640000,-75.28564739,0,0,0,9.551227385,-83.2250413,-23.75,22.13816653
1421643600,-27.07420756,0,0,0,10.37895104,-48.05,-12.29390464,22.89074604
1421647200,21.38010109,0,0,0,-2.231209683,-6.78E-12,-1.68E-12,23.61131077
1421650800,80.87366021,0,0,0,-3.76909738,48.05,12.29390464,24.29885295
1421654400,119.0587985,0,0,0,-12.86865384,83.2250413,23.75,24.95241098
1421658000,166.5306644,0,0,0,11.27202145,96.1,33.58757211,25.57107082
1421661600,119.0657071,0,0,0,-31.4495081,83.2250413,41.13620668,26.15396719
1421665200,120.0652584,0,0,0,-0.566503265,48.05,45.88147675,26.70028488
1421668800,64.82383824,0,0,0,-9.885421572,-3.11E-12,47.5,27.20925981
1421672400,38.51622618,0,0,0,13.0045693,-48.05,45.88147675,27.68018013
1421676000,-18.48138369,0,0,0,-4.50493628,-83.2250413,41.13620668,28.11238721
1421679600,-43.00883957,0,0,0,-9.001688252,-96.1,33.58757211,28.50527658
1421683200,-17.05975224,0,0,0,13.55699033,-83.2250413,23.75,28.85829873
1421686800,-4.974924201,0,0,0,1.610211203,-48.05,12.29390464,29.17095995
1421690400,41.49328691,0,0,0,12.05046396,2.07E-12,-5.12E-13,29.44282295
1421694000,51.57357814,0,0,0,-13.85602471,48.05,-12.29390464,29.67350749
1421697600,75.29583991,0,0,0,-14.04189234,83.2250413,-23.75,29.86269095
1421701200,74.27818613,0,0,0,-18.2443505,96.1,-33.58757211,30.01010874
1421704800,58.56327145,0,0,0,-13.64111785,83.2250413,-41.13620668,30.11555467
1421708400,12.23469427,0,0,0,-20.11271026,48.05,-45.88147675,30.17888128
1421712000,-2.669996841,0,0,0,14.63000316,9.89E-12,-47.5,30.2
1421715600,-78.54025322,0,0,0,-14.78765776,-48.05,-45.88147675,30.17888128
1421719200,-107.4509784,0,0,0,-13.20528505,-83.2250413,-41.13620668,30.11555467
1421722800,-113.2872669,0,0,0,-13.60980357,-96.1,-33.58757211,30.01010874
1421726400,-101.9629659,0,0,0,-24.85061554,-83.2250413,-23.75,29.86269095
1421730000,-39.70116499,0,0,0,-9.030767835,-48.05,-12.29390464,29.67350749
1421733600,23.98182555,0,0,0,-5.460997399,-1.09E-11,-2.70E-12,29.44282295
1421737200,76.15599893,0,0,0,-13.35886566,48.05,12.29390464,29.17095995
1421740800,152.6857041,0,0,0,16.85236411,83.2250413,23.75,28.85829873
1421744400,157.3158777,0,0,0,-0.876970956,96.1,33.58757211,28.50527658
1421748000,141.5732611,0,0,0,-10.9003741,83.2250413,41.13620668,28.11238721
1421751600,134.115533,0,0,0,12.50387612,48.05,45.88147675,27.68018013
1421755200,90.76231508,0,0,0,16.05305527,1.04E-12,47.5,27.20925981
1421758800,2.213728594,0,0,0,-22.31803304,-48.05,45.88147675,26.70028488
1421762400,-5.957659283,0,0,0,9.977208147,-83.2250413,41.13620668,26.15396719
1421766000,-39.35259014,0,0,0,-2.411233064,-96.1,33.58757211,25.57107082
1421769600,-40.72526789,0,0,0,-6.202637567,-83.2250413,23.75,24.95241098
1421773200,-2.200410637,0,0,0,9.256831771,-48.05,12.29390464,24.29885295
1421776800,12.3294333,0,0,0,-11.28187747,-2.07E-12,5.12E-13,23.61131077
1421780400,59.60560085,0,0,0,0.95875945,48.05,-12.29390464,22.89074604
1421784000,69.63148774,0,0,0,-11.98172009,83.2250413,-23.75,22.13816653
1421787600,114.1379209,0,0,0,30.27086822,96.1,-33.58757211,21.35462479
1421791200,55.87527915,0,0,0,-6.754772153,83.2250413,-41.13620668,20.54121668
1421794800,29.90792763,0,0,0,8.040324558,48.05,-45.88147675,19.69907982
1421798400,-15.78282016,0,0,0,12.88778782,3.11E-12,-47.5,18.82939202
1421802000,-88.04943559,0,0,0,-12.05132845,-48.05,-45.88147675,17.9333696
1421805600,-110.6195218,0,0,0,-3.270539531,-83.2250413,-41.13620668,17.01226575
1421809200,-92.01776597,0,0,0,21.60243743,-96.1,-33.58757211,16.06736871
1421812800,-103.9386886,0,0,0,-12.0636473,-83.2250413,-23.75,15.1
1421816400,-60.7027877,0,0,0,-14.47039563,-48.05,-12.29390464,14.11151257
1421820000,13.45220803,0,0,0,0.348919107,6.78E-12,1.68E-12,13.10328892
1421823600,86.93359505,0,0,0,14.51295128,48.05,12.29390464,12.07673913
1421827200,113.5493204,0,0,0,-4.459019875,83.2250413,23.75,11.03329894
1421830800,139.698377,0,0,0,0.036377198,96.1,33.58757211,9.974427671
1421834400,159.0325038,0,0,0,25.76964956,83.2250413,41.13620668,8.901606267
1421838000,104.3234545,0,0,0,2.575642618,48.05,45.88147675,7.816335162
1421841600,65.13594477,0,0,0,10.91581256,5.18E-12,47.5,6.720132205
1421845200,-17.81611603,0,0,0,-21.26212332,-48.05,45.88147675,5.614530536
1421848800,-37.89451664,0,0,0,-0.306758454,-83.2250413,41.13620668,4.501076439
1421852400,-51.03175989,0,0,0,8.09934083,-96.1,33.58757211,3.381327178
1421856000,-61.17589139,0,0,0,-3.957698908,-83.2250413,23.75,2.256848826
1421859600,-45.30432952,0,0,0,-10.67744823,-48.05,12.29390464,1.129214067
1421863200,13.91245528,0,0,0,13.91245528,-6.22E-12,1.54E-12,1.70E-13
1421866800,29.42506207,0,0,0,-5.201819218,48.05,-12.29390464,-1.129214067
1421870400,47.07543468,0,0,0,-10.14275779,83.2250413,-23.75,-2.256848826
1421874000,46.45885601,0,0,0,-12.67224471,96.1,-33.58757211,-3.381327178
1421877600,45.65806009,0,0,0,8.070301905,83.2250413,-41.13620668,-4.501076439
1421881200,-4.401147515,0,0,0,-0.95514023,48.05,-45.88147675,-5.614530536
1421884800,-44.53502916,0,0,0,9.685103045,7.25E-12,-47.5,-6.720132205
1421888400,-105.599255,0,0,0,-3.851443137,-48.05,-45.88147675,-7.816335162
1421892000,-127.5745857,0,0,0,5.688268511,-83.2250413,-41.13620668,-8.901606267
1421895600,-134.5531062,0,0,0,5.108893528,-96.1,-33.58757211,-9.974427671
1421899200,-108.5092743,0,0,0,9.499065973,-83.2250413,-23.75,-11.03329894
1421902800,-80.93445235,0,0,0,-8.513808571,-48.05,-12.29390464,-12.07673913
1421906400,11.40868515,0,0,0,24.51197408,2.64E-12,6.52E-13,-13.10328892
1421910000,52.31347958,0,0,0,6.081087516,48.05,12.29390464,-14.11151257
1421913600,86.59109512,0,0,0,-5.283946181,83.2250413,23.75,-15.1
1421917200,88.97788311,0,0,0,-24.64232029,96.1,33.58757211,-16.06736871
1421920800,129.2796763,0,0,0,21.93069405,83.2250413,41.13620668,-17.01226575
1421924400,66.27024526,0,0,0,-9.727861888,48.05,45.88147675,-17.9333696
1421928000,22.55566502,0,0,0,-6.114942963,-1.60E-12,47.5,-18.82939202
1421931600,-13.70208805,0,0,0,8.165515018,-48.05,45.88147675,-19.69907982
1421935200,-51.30657376,0,0,0,11.32347755,-83.2250413,41.13620668,-20.54121668
1421938800,-71.91606094,0,0,0,11.95099175,-96.1,33.58757211,-21.35462479
1421942400,-86.3793985,0,0,0,-4.766190663,-83.2250413,23.75,-22.13816653
1421946000,-65.84094295,0,0,0,-7.194101553,-48.05,12.29390464,-22.89074604
1421949600,-19.5601239,0,0,0,4.051186866,5.66E-13,-1.40E-13,-23.61131077
1421953200,8.512809607,0,0,0,-2.944432802,48.05,-12.29390464,-24.29885295
1421956800,13.75938644,0,0,0,-20.76324388,83.2250413,-23.75,-24.95241098
1421960400,67.13677752,0,0,0,30.19542045,96.1,-33.58757211,-25.57107082
1421964000,10.26264746,0,0,0,-5.672219968,83.2250413,-41.13620668,-26.15396719
1421967600,5.970292002,0,0,0,30.50205363,48.05,-45.88147675,-26.70028488
1421971200,-83.64876198,0,0,0,-8.939502171,1.14E-11,-47.5,-27.20925981
1421974800,-100.1524259,0,0,0,21.45923093,-48.05,-45.88147675,-27.68018013
1421978400,-147.6875724,0,0,0,4.786062823,-83.2250413,-41.13620668,-28.11238721
1421982000,-150.6083909,0,0,0,7.584457775,-96.1,-33.58757211,-28.50527658
1421985600,-130.655318,0,0,0,5.178022066,-83.2250413,-23.75,-28.85829873
1421989200,-323.0310876,1,0,0,16.07266117,-48.05,-12.29390464,-29.17095995
1421992800,-14.4364794,0,0,0,15.00634355,-1.51E-12,-3.72E-13,-29.44282295
1421996400,7.976438867,0,0,0,-22.69395828,48.05,12.29390464,-29.67350749
1.42E+09,74.46610853,0,0,0,-2.646241818,83.2250413,23.75,-29.86269095
1422003600,97.54871124,0,0,0,-2.128752127,96.1,33.58757211,-30.01010874
1422007200,94.252922,0,0,0,0.00722869,83.2250413,41.13620668,-30.11555467
1422010800,76.5664416,0,0,0,12.81384614,48.05,45.88147675,-30.17888128
1422014400,18.33274891,0,0,0,1.032748906,2.54E-12,47.5,-30.2
1422018000,-27.38357667,0,0,0,4.963827869,-48.05,45.88147675,-30.17888128
1422021600,-65.05287442,0,0,0,7.151514883,-83.2250413,41.13620668,-30.11555467
1422025200,-78.34642314,0,0,0,14.17611349,-96.1,33.58757211,-30.01010874
1422028800,-57.71381492,0,0,0,31.62391733,-83.2250413,23.75,-29.86269095
1422032400,-52.61681785,0,0,0,12.81278499,-48.05,12.29390464,-29.67350749
1422036000,-42.82674711,0,0,0,-13.38392416,-3.58E-12,8.84E-13,-29.44282295
1422039600,-4.722024438,0,0,0,-11.30715984,48.05,-12.29390464,-29.17095995
1422043200,29.95010665,0,0,0,-0.666635922,83.2250413,-23.75,-28.85829873
1422046800,32.5444649,0,0,0,-1.462686416,96.1,-33.58757211,-28.50527658
1422050400,19.32671378,0,0,0,5.350266369,83.2250413,-41.13620668,-28.11238721
1422054000,-43.5884302,0,0,0,-18.07677332,48.05,-45.88147675,-27.68018013
1422057600,-77.74152527,0,0,0,-3.032265456,-6.31E-12,-47.5,-27.20925981
1422061200,-132.8379832,0,0,0,-12.20622154,-48.05,-45.88147675,-26.70028488
1422064800,-148.7366036,0,0,0,1.778611598,-83.2250413,-41.13620668,-26.15396719
1422068400,-169.1315829,0,0,0,-13.87294002,-96.1,-33.58757211,-25.57107082
1422072000,-109.7682915,0,0,0,22.1591608,-83.2250413,-23.75,-24.95241098
1422075600,-78.61475643,0,0,0,6.028001164,-48.05,-12.29390464,-24.29885295
1422079200,-30.13223983,0,0,0,-6.520929055,-5.65E-12,-1.40E-12,-23.61131077
1422082800,54.17884695,0,0,0,16.72568835,48.05,12.29390464,-22.89074604
1422086400,39.38327995,0,0,0,-45.45359482,83.2250413,23.75,-22.13816653
1422090000,95.77216987,0,0,0,-12.56077745,96.1,33.58757211,-21.35462479
1422093600,108.8676705,0,0,0,5.047639157,83.2250413,41.13620668,-20.54121668
1422097200,94.77268982,0,0,0,20.54029289,48.05,45.88147675,-19.69907982
1422100800,28.25120044,0,0,0,-0.419407544,6.69E-12,47.5,-18.82939202
1422104400,-13.19375453,0,0,0,6.90813833,-48.05,45.88147675,-17.9333696
1422108000,-42.416926,0,0,0,16.68417438,-83.2250413,41.13620668,-17.01226575
1422111600,-89.44715252,0,0,0,-10.86735592,-96.1,33.58757211,-16.06736871
1422115200,-60.41939083,0,0,0,14.15565047,-83.2250413,23.75,-15.1
1422118800,-34.387011,0,0,0,15.48059693,-48.05,12.29390464,-14.11151257
1422122400,-33.4528121,0,0,0,-20.34952318,-7.72E-12,1.91E-12,-13.10328892
1422126000,14.68945347,0,0,0,-8.989902752,48.05,-12.29390464,-12.07673913
1422129600,39.82106084,0,0,0,-8.62068153,83.2250413,-23.75,-11.03329894
1422133200,51.46920942,0,0,0,-1.068790798,96.1,-33.58757211,-9.974427671
1422136800,31.37797346,0,0,0,-1.809254899,83.2250413,-41.13620668,-8.901606267
1422140400,-0.310572529,0,0,0,5.337239381,48.05,-45.88147675,-7.816335162
1422144000,-44.66244189,0,0,0,9.557690317,-2.17E-12,-47.5,-6.720132205
1422147600,-104.5848258,0,0,0,-5.038818516,-48.05,-45.88147675,-5.614530536
1422151200,-123.8643138,0,0,0,4.998010591,-83.2250413,-41.13620668,-4.501076439
1422154800,-134.7630001,0,0,0,-1.694100832,-96.1,-33.58757211,-3.381327178
1422158400,-98.41390248,0,0,0,10.81798765,-83.2250413,-23.75,-2.256848826
1422162000,-43.72193243,0,0,0,17.75118628,-48.05,-12.29390464,-1.129214067
1422165600,-4.251227669,0,0,0,-4.251227669,1.13E-12,2.80E-13,-6.66E-14
1422169200,58.41933738,0,0,0,-3.053781333,48.05,12.29390464,1.129214067
1422172800,131.3885663,0,0,0,22.15667614,83.2250413,23.75,2.256848826
1422176400,148.9891699,0,0,0,15.92027058,96.1,33.58757211,3.381327178
1422180000,141.5541243,0,0,0,12.6917999,83.2250413,41.13620668,4.501076439
1422183600,99.89977763,0,0,0,0.353770347,48.05,45.88147675,5.614530536
1422187200,48.21016276,0,0,0,-6.009969442,-9.52E-14,47.5,6.720132205
1422190800,-13.56257653,0,0,0,-19.21038844,-48.05,45.88147675,7.816335162
1422194400,-21.91792544,0,0,0,11.26930292,-83.2250413,41.13620668,8.901606267
1422198000,-52.09546916,0,0,0,0.442531064,-96.1,33.58757211,9.974427671
1422201600,-35.88315983,0,0,0,12.55858254,-83.2250413,23.75,11.03329894
1422205200,-40.87057431,0,0,0,-17.19121809,-48.05,12.29390464,12.07673913
1422208800,24.178701,0,0,0,11.07541208,-1.19E-11,2.93E-12,13.10328892
1422212400,56.9453458,0,0,0,7.077737868,48.05,-12.29390464,14.11151257
1422216000,64.00335419,0,0,0,-10.57168712,83.2250413,-23.75,15.1
1422219600,71.75237411,0,0,0,-6.827422491,96.1,-33.58757211,16.06736871
1422223200,53.14159936,0,0,0,-5.959501018,83.2250413,-41.13620668,17.01226575
1422226800,24.39198919,0,0,0,4.290096338,48.05,-45.88147675,17.9333696
1422230400,-36.53665682,0,0,0,-7.866048841,1.98E-12,-47.5,18.82939202
1422234000,-79.97136785,0,0,0,-5.738970926,-48.05,-45.88147675,19.69907982
1422237600,-115.1301896,0,0,0,-11.31015827,-83.2250413,-41.13620668,20.54121668
1422241200,-116.8448821,0,0,0,-8.511934792,-96.1,-33.58757211,21.35462479
1422244800,-85.90812647,0,0,0,-1.071251698,-83.2250413,-23.75,22.13816653
1422248400,-39.02793863,0,0,0,-1.574780031,-48.05,-12.29390464,22.89074604
1422252000,39.64461153,0,0,0,16.03330076,-3.01E-12,-7.45E-13,23.61131077
1422255600,97.04725614,0,0,0,12.40449855,48.05,12.29390464,24.29885295
1422259200,147.2360003,0,0,0,15.308548,83.2250413,23.75,24.95241098
1422262800,149.0323686,0,0,0,-6.226274328,96.1,33.58757211,25.57107082
1422266400,140.5644348,0,0,0,-9.950780403,83.2250413,41.13620668,26.15396719
1422270000,131.5060708,0,0,0,10.87430914,48.05,45.88147675,26.70028488
1422273600,70.88076776,0,0,0,-3.828492053,4.05E-12,47.5,27.20925981
1422277200,22.41605091,0,0,0,-3.095605962,-48.05,45.88147675,27.68018013
1422280800,-4.603989029,0,0,0,9.372458385,-83.2250413,41.13620668,28.11238721
1422284400,-43.42862112,0,0,0,-9.421469798,-96.1,33.58757211,28.50527658
1422288000,-45.84724873,0,0,0,-15.23050616,-83.2250413,23.75,28.85829873
1422291600,-33.24037435,0,0,0,-26.65523895,-48.05,12.29390464,29.17095995
1422295200,25.01432494,0,0,0,-4.428498006,5.84E-12,-1.44E-12,29.44282295
1422298800,57.6387977,0,0,0,-7.790805149,48.05,-12.29390464,29.67350749
1422302400,90.24931694,0,0,0,0.911584685,83.2250413,-23.75,29.86269095
1422306000,98.7924583,0,0,0,6.269921673,96.1,-33.58757211,30.01010874
1422309600,88.26031277,0,0,0,16.05592347,83.2250413,-41.13620668,30.11555467
1422313200,49.50516539,0,0,0,17.15776086,48.05,-45.88147675,30.17888128
1422316800,-29.74103827,0,0,0,-12.44103827,6.12E-12,-47.5,30.2
1422320400,-56.85192458,0,0,0,6.900670885,-48.05,-45.88147675,30.17888128
1422324000,-85.85627736,0,0,0,8.38941595,-83.2250413,-41.13620668,30.11555467
1422327600,-93.14490725,0,0,0,6.532556117,-96.1,-33.58757211,30.01010874
1422331200,-78.79209439,0,0,0,-1.679744036,-83.2250413,-23.75,29.86269095
1422334800,-30.32525404,0,0,0,0.345143109,-48.05,-12.29390464,29.67350749
1422338400,47.58601736,0,0,0,18.14319441,-7.16E-12,-1.77E-12,29.44282295
1422342000,93.50593649,0,0,0,3.99107189,48.05,12.29390464,29.17095995
1422345600,142.6312733,0,0,0,6.797933213,83.2250413,23.75,28.85829873
1422349200,162.0681404,0,0,0,3.875291719,96.1,33.58757211,28.50527658
1422352800,139.7014119,0,0,0,-12.77222326,83.2250413,41.13620668,28.11238721
1422356400,124.4414202,0,0,0,2.82976329,48.05,45.88147675,27.68018013
1422360000,57.691553,0,0,0,-17.01770681,8.19E-12,47.5,27.20925981
1422363600,26.66752542,0,0,0,2.135763786,-48.05,45.88147675,26.70028488
1422367200,-42.12231898,0,0,0,-26.18745155,-83.2250413,41.13620668,26.15396719
1422370800,-43.52950008,0,0,0,-6.588143001,-96.1,33.58757211,25.57107082
1422374400,-18.40766101,0,0,0,16.11496931,-83.2250413,23.75,24.95241098
1422378000,1.387584114,0,0,0,12.84482652,-48.05,12.29390464,24.29885295
1422381600,31.46771522,0,0,0,7.856404452,1.70E-12,-4.19E-13,23.61131077
1422385200,68.85163711,0,0,0,10.20479571,48.05,-12.29390464,22.89074604
1422388800,75.70598795,0,0,0,-5.907219882,83.2250413,-23.75,22.13816653
1422392400,72.04272105,0,0,0,-11.82433164,96.1,-33.58757211,21.35462479
1422396000,73.74347197,0,0,0,11.11342067,83.2250413,-41.13620668,20.54121668
1422399600,-10.05765367,0,0,0,-31.92525674,48.05,-45.88147675,19.69907982
1422403200,-17.37048021,0,0,0,11.30012778,-6.60E-13,-47.5,18.82939202
1422406800,-80.40500166,0,0,0,-4.406894515,-48.05,-45.88147675,17.9333696
1422410400,-114.6599468,0,0,0,-7.310964549,-83.2250413,-41.13620668,17.01226575
1422414000,-128.0528025,0,0,0,-14.43259912,-96.1,-33.58757211,16.06736871
1422417600,-114.5243236,0,0,0,-22.64928225,-83.2250413,-23.75,15.1
1422421200,-22.10147772,0,0,0,24.13091435,-48.05,-12.29390464,14.11151257
1422424800,25.2551858,0,0,0,12.15189688,-3.76E-13,-9.28E-14,13.10328892
1422428400,74.15612301,0,0,0,1.735479234,48.05,12.29390464,12.07673913
1422432000,129.5088623,0,0,0,11.50052206,83.2250413,23.75,11.03329894
1422435600,143.2482305,0,0,0,3.58623071,96.1,33.58757211,9.974427671
1422439200,126.4482898,0,0,0,-6.814564416,83.2250413,41.13620668,8.901606267
1422442800,77.64665466,0,0,0,-24.10115725,48.05,45.88147675,7.816335162
1422446400,55.55850067,0,0,0,1.338368467,1.23E-11,47.5,6.720132205
1422450000,11.41039859,0,0,0,7.964391308,-48.05,45.88147675,5.614530536
1422453600,-20.24646649,0,0,0,17.34129169,-83.2250413,41.13620668,4.501076439
1422457200,-58.82952249,0,0,0,0.301578222,-96.1,33.58757211,3.381327178
1422460800,-89.42407176,0,0,0,-32.20587928,-83.2250413,23.75,2.256848826
1422464400,-287.8507625,1,0,0,-3.634997053,-48.05,12.29390464,1.129214067
1422468000,-11.1950368,0,0,0,-11.1950368,-2.45E-12,6.05E-13,1.78E-13
1422471600,26.63497792,0,0,0,-7.991903371,48.05,-12.29390464,-1.129214067
1422475200,46.37923849,0,0,0,-10.83895398,83.2250413,-23.75,-2.256848826
1422478800,49.87360349,0,0,0,-9.257497226,96.1,-33.58757211,-3.381327178
1422482400,60.60464777,0,0,0,23.01688958,83.2250413,-41.13620668,-4.501076439
1422486000,-2.689504618,0,0,0,0.756502667,48.05,-45.88147675,-5.614530536
1422489600,-40.33617991,0,0,0,13.8839523,3.48E-12,-47.5,-6.720132205
1422493200,-111.2649612,0,0,0,-9.517149284,-48.05,-45.88147675,-7.816335162
1422496800,-135.1794438,0,0,0,-1.916589502,-83.2250413,-41.13620668,-8.901606267
1422500400,-141.8712211,0,0,0,-2.209221301,-96.1,-33.58757211,-9.974427671
1422504000,-109.9904444,0,0,0,8.017895832,-83.2250413,-23.75,-11.03329894
1422507600,-70.96779402,0,0,0,1.452849757,-48.05,-12.29390464,-12.07673913
1422511200,-0.791357549,0,0,0,12.31193137,-4.52E-12,-1.12E-12,-13.10328892
1422514800,34.27637207,0,0,0,-11.95602,48.05,12.29390464,-14.11151257
1422518400,93.94477621,0,0,0,2.069734907,83.2250413,23.75,-15.1
1422522000,112.7040392,0,0,0,-0.916164161,96.1,33.58757211,-16.06736871
1422525600,104.410633,0,0,0,-2.938349215,83.2250413,41.13620668,-17.01226575
1422529200,57.18937751,0,0,0,-18.80872964,48.05,45.88147675,-17.9333696
1422532800,15.04945702,0,0,0,-13.62115097,-5.37E-12,47.5,-18.82939202
1422536400,-4.159956562,0,0,0,17.70764651,-48.05,45.88147675,-19.69907982
1422540000,-67.18122821,0,0,0,-4.551176908,-83.2250413,41.13620668,-20.54121668
1422543600,-77.92095125,0,0,0,5.946101431,-96.1,33.58757211,-21.35462479
1422547200,-83.90729209,0,0,0,-2.294084257,-83.2250413,23.75,-22.13816653
1422550800,-81.92290751,0,0,0,-23.27606611,-48.05,12.29390464,-22.89074604
1422554400,-37.16800931,0,0,0,-13.55669854,-6.59E-12,1.63E-12,-23.61131077
1422558000,13.11698505,0,0,0,1.659742638,48.05,-12.29390464,-24.29885295
1422561600,26.03960958,0,0,0,-8.483020735,83.2250413,-23.75,-24.95241098
1422565200,45.69351916,0,0,0,8.752162081,96.1,-33.58757211,-25.57107082
1422568800,14.45951227,0,0,0,-1.475355162,83.2250413,-41.13620668,-26.15396719
1422572400,-33.87109713,0,0,0,-9.339335494,48.05,-45.88147675,-26.70028488
1422576000,-66.56998844,0,0,0,8.139271375,7.63E-12,-47.5,-27.20925981
1422579600,-118.0895613,0,0,0,3.522095546,-48.05,-45.88147675,-27.68018013
1422583200,-135.8945942,0,0,0,16.57904095,-83.2250413,-41.13620668,-28.11238721
1422586800,-152.5982395,0,0,0,5.594609224,-96.1,-33.58757211,-28.50527658
1422590400,-125.0176102,0,0,0,10.81572988,-83.2250413,-23.75,-28.85829873
1422594000,-112.1828521,0,0,0,-22.66798751,-48.05,-12.29390464,-29.17095995
1422597600,-30.61714755,0,0,0,-1.174324597,-8.66E-12,-2.14E-12,-29.44282295
1422601200,46.03509884,0,0,0,15.36470169,48.05,12.29390464,-29.67350749
1422604800,74.66017002,0,0,0,-2.452180334,83.2250413,23.75,-29.86269095
1422608400,98.20067534,0,0,0,-1.476788029,96.1,33.58757211,-30.01010874
1422612000,95.23752524,0,0,0,0.991831936,83.2250413,41.13620668,-30.11555467
1422615600,52.02018593,0,0,0,-11.73240953,48.05,45.88147675,-30.17888128
1422619200,10.34410914,0,0,0,-6.955890855,-1.23E-12,47.5,-30.2
1422622800,-39.37651039,0,0,0,-7.029105854,-48.05,45.88147675,-30.17888128
1422626400,-63.30665872,0,0,0,8.897730574,-83.2250413,41.13620668,-30.11555467
1422630000,-109.3174837,0,0,0,-16.79494707,-96.1,33.58757211,-30.01010874
1422633600,-96.22189717,0,0,0,-6.884164914,-83.2250413,23.75,-29.86269095
1422637200,-54.94887054,0,0,0,10.48073231,-48.05,12.29390464,-29.67350749
1422640800,-17.15802233,0,0,0,12.28480062,1.89E-13,-4.68E-14,-29.44282295
1422644400,4.002400567,0,0,0,-2.582734837,48.05,-12.29390464,-29.17095995
1422648000,39.4808385,0,0,0,8.864095927,83.2250413,-23.75,-28.85829873
1422651600,21.03061846,0,0,0,-12.97653285,96.1,-33.58757211,-28.50527658
1422655200,6.275413381,0,0,0,-7.701034034,83.2250413,-41.13620668,-28.11238721
1422658800,-31.07386843,0,0,0,-5.56221155,48.05,-45.88147675,-27.68018013
1422662400,-76.95527729,0,0,0,-2.246017484,8.47E-13,-47.5,-27.20925981
1422666000,-121.4444465,0,0,0,-0.812684898,-48.05,-45.88147675,-26.70028488
1422669600,-148.6005084,0,0,0,1.914706804,-83.2250413,-41.13620668,-26.15396719
